Date,LP_Value,FD_Value
2023-02-02,1146335.7708889141,1141402.4117501157
2023-02-03,1150340.1182853486,1141479.6313691002
2023-02-06,1160834.9808234386,1141556.8562122455
2023-02-07,1162683.262175078,1141634.0862799047
2023-02-08,1159869.4599223454,1141711.3215724318
2023-02-09,1161907.1319076673,1141788.5620901797
2023-02-10,1161650.146627948,1141865.807833502
2023-02-13,1164838.7509648632,1141943.0588027523
2023-02-14,1163795.1128880195,1142020.3149982844
2023-02-15,1164201.0382444903,1142097.5764204515
2023-02-16,1169407.377915767,1142174.8430696074
2023-02-17,1170629.2200049653,1142252.1149461058
2023-02-20,1170743.808554465,1142329.3920503003
2023-02-21,1170049.7746459865,1142406.6743825441
2023-02-22,1173274.7635200466,1142483.9619431917
2023-02-23,1173352.8806957975,1142561.254732596
2023-02-24,1175368.6698568698,1142638.5527511116
2023-02-27,1180392.9131692138,1142715.8559990916
2023-02-28,1178242.1083892756,1142793.1644768901
2023-03-01,1179675.1370998016,1142870.478184861
2023-03-02,1175105.8460572837,1142947.7971233577
2023-03-03,1179146.6648274674,1143025.1212927343
2023-03-06,1177673.2723966148,1143102.450693345
2023-03-07,1177751.3895723652,1143179.7853255433
2023-03-08,1184640.4489591373,1143257.125189683
2023-03-09,1183822.586053121,1143334.4702861186
2023-03-10,1183937.1746026203,1143411.8206152038
2023-03-13,1179783.1362012164,1143489.1761772926
2023-03-14,1179460.589285353,1143566.5369727388
2023-03-15,1178307.7107604707,1143643.903001897
2023-03-16,1182727.3107980187,1143721.2742651207
2023-03-17,1179156.0328471612,1143798.6507627647
2023-03-20,1175213.1810670847,1143876.0324951825
2023-03-21,1172967.6375520031,1143953.4194627283
2023-03-22,1172761.6253589282,1144030.8116657564
2023-03-23,1167638.7509648632,1144108.209104621
2023-03-24,1166201.7430711554,1144185.6117796765
2023-03-27,1169310.197222427,1144263.019691277
2023-03-28,1168681.7249500928,1144340.4328397769
2023-03-29,1166428.8871602616,1144417.85122553
2023-03-30,1167861.9158707876,1144495.274848891
2023-03-31,1167014.9627023758,1144572.7037102145
2023-04-03,1171471.034113673,1144650.1378098545
2023-04-04,1165881.93399185,1144727.5771481653
2023-04-05,1165231.6657318706,1144805.0217255014
2023-04-06,1167611.647610808,1144882.4715422175
2023-04-07,1169343.394239659,1144959.9265986679
2023-04-10,1169552.6346876977,1145037.3868952068
2023-04-11,1170752.5939526467,1145114.8524321893
2023-04-12,1171034.6903115793,1145192.3232099693
2023-04-13,1167514.2986107618,1145269.7992289017
2023-04-14,1163039.7463033875,1145347.2804893414
2023-04-17,1170890.3474080707,1145424.7669916423
2023-04-18,1172614.7129255678,1145502.2587361594
2023-04-19,1171367.0956655422,1145579.7557232475
2023-04-20,1173426.6504751134,1145657.2579532608
2023-04-21,1171261.1703090714,1145734.7654265547
2023-04-24,1172774.349205241,1145812.2781434834
2023-04-25,1171898.2189378303,1145889.7961044016
2023-04-26,1176026.4821684072,1145967.3193096644
2023-04-27,1173664.4039305374,1146044.8477596266
2023-04-28,1174128.5966484023,1146122.3814546426
2023-05-01,1173973.644378576,1146199.9203950674
2023-05-02,1175632.5350965331,1146277.4645812563
2023-05-03,1173743.890024567,1146355.014013564
2023-05-04,1170871.8204104402,1146432.568692345
2023-05-05,1168837.5503532905,1146510.1286179544
2023-05-08,1168209.0780809561,1146587.6937907476
2023-05-09,1167770.0832789084,1146665.2642110793
2023-05-10,1169173.934890435,1146742.8398793042
2023-05-11,1167125.076283786,1146820.420795778
2023-05-12,1172251.2657694188,1146898.006960855
2023-05-15,1177894.7409060583,1146975.598374891
2023-05-16,1176246.459554419,1147053.1950382409
2023-05-17,1178961.5438888262,1147130.7969512595
2023-05-18,1180809.8252404658,1147208.4041143022
2023-05-19,1185112.8905552253,1147286.0165277242
2023-05-22,1182663.3678569621,1147363.6341918807
2023-05-23,1183732.203849623,1147441.257107127
2023-05-24,1184487.7333744592,1147518.8852738182
2023-05-25,1186248.5702657052,1147596.5186923095
2023-05-26,1190595.4012289636,1147674.1573629566
2023-05-29,1189347.783968938,1147751.8012861144
2023-05-30,1190212.6407784172,1147829.4504621383
2023-05-31,1187967.0972633357,1147907.1048913838
2023-06-01,1188438.5842559505,1147984.7645742064
2023-06-02,1185260.589285353,1148062.4295109613
2023-06-05,1188201.5356271917,1148140.099702004
2023-06-06,1187259.843723637,1148217.7751476902
2023-06-07,1186172.5268348986,1148295.4558483753
2023-06-08,1186862.4947235908,1148373.1418044146
2023-06-09,1182555.4502256492,1148450.833016164
2023-06-12,1183347.5379608385,1148528.5294839784
2023-06-13,1183432.9494113391,1148606.2312082138
2023-06-14,1182673.3538667168,1148683.9381892262
2023-06-15,1181695.277426017,1148761.6504273708
2023-06-16,1178750.4387376006,1148839.3679230034
2023-06-19,1179367.6375520031,1148917.0906764795
2023-06-20,1182046.2505126614,1148994.818688155
2023-06-21,1183887.2375895511,1149072.5519583856
2023-06-22,1181517.8650769317,1149150.290487527
2023-06-23,1185245.4642158945,1149228.0342759348
2023-06-26,1190422.7136247759,1149305.7833239653
2023-06-27,1191790.180699158,1149383.537631974
2023-06-28,1189136.6788177127,1149461.2972003168
2023-06-29,1191407.4202486114,1149539.0620293499
2023-06-30,1194093.3274840196,1149616.8321194283
2023-07-03,1191512.6815134683,1149694.6074709087
2023-07-04,1190308.8299019416,1149772.3880841471
2023-07-05,1189279.6935379934,1149850.173959499
2023-07-06,1192337.1746026203,1149927.965097321
2023-07-07,1192269.6667931876,1150005.7614979683
2023-07-10,1187132.203849623,1150083.5631617976
2023-07-11,1186183.2176713184,1150161.370089165
2023-07-12,1183340.325156191,1150239.1822804261
2023-07-13,1175529.5105168247,1150316.9997359372
2023-07-14,1170559.5553826927,1150394.8224560549
2023-07-17,1169872.8157489644,1150472.6504411348
2023-07-18,1170322.506753934,1150550.4836915336
2023-07-19,1171063.5345658748,1150628.3222076069
2023-07-20,1172620.3922739387,1150706.1659897114
2023-07-21,1173827.6458136376,1150784.0150382032
2023-07-24,1177431.4159550625,1150861.8693534385
2023-07-25,1178070.4975937144,1150939.7289357737
2023-07-26,1175242.106791482,1151017.5937855653
2023-07-27,1173863.3662591684,1151095.4639031694
2023-07-28,1177642.0253213802,1151173.3392889427
2023-07-31,1178055.2449526007,1151251.2199432414
2023-08-01,1177033.4897000063,1151329.105866422
2023-08-02,1180702.8214775752,1151406.9970588405
2023-08-03,1185748.8607775643,1151484.8935208542
2023-08-04,1185171.448428479,1151562.795252819
2023-08-07,1184484.7087947505,1151640.7022550916
2023-08-08,1185298.592517585,1151718.6145280288
2023-08-09,1190767.1787334378,1151796.5320719867
2023-08-10,1189672.5675699497,1151874.4548873224
2023-08-11,1192205.5555454246,1151952.382974392
2023-08-14,1195000.7900654757,1152030.3163335528
2023-08-15,1196885.45595426,1152108.254965161
2023-08-16,1198828.3892044385,1152186.1988695732
2023-08-17,1200538.2530090404,1152264.1480471464
2023-08-18,1198838.9985707563,1152342.1024982373
2023-08-21,1198101.2858503833,1152420.0622232025
2023-08-22,1198594.6556672477,1152498.0272223991
2023-08-23,1198913.1365633248,1152575.9974961837
2023-08-24,1194802.7769738156,1152653.9730449135
2023-08-25,1198544.964662278,1152731.9538689447
2023-08-28,1197654.332681972,1152809.9399686346
2023-08-29,1197535.7649492905,1152887.9313443403
2023-08-30,1193527.3515330697,1152965.9279964184
2023-08-31,1193751.267367212,1153043.929925226
2023-09-01,1194310.1119836164,1153121.93713112
2023-09-04,1197047.0791422732,1153199.9496144573
2023-09-05,1197933.8187760017,1153277.9673755956
2023-09-06,1202273.3554645102,1153355.9904148912
2023-09-07,1204733.4875290913,1153434.0187327014
2023-09-08,1205860.5908831465,1153512.0523293833
2023-09-11,1204525.5291627275,1153590.0912052942
2023-09-12,1202469.3762813285,1153668.1353607913
2023-09-13,1202664.0281798674,1153746.1847962316
2023-09-14,1203040.8632739433,1153824.2395119723
2023-09-15,1205515.5838880239,1153902.2995083707
2023-09-18,1204479.24008593,1153980.364785784
2023-09-19,1205067.2618013332,1154058.4353445696
2023-09-20,1205837.379875669,1154136.5111850845
2023-09-21,1207321.4685094436,1154214.5923076863
2023-09-22,1207654.5379550206,1154292.6787127326
2023-09-25,1207215.5431529728,1154370.77040058
2023-09-26,1207599.585685194,1154448.8673715866
2023-09-27,1209659.0536581613,1154526.9696261096
2023-09-28,1212694.738735143,1154605.0771645065
2023-09-29,1207775.756687656,1154683.1899871347
2023-10-02,1208531.3730490962,1154761.3080943516
2023-10-03,1213286.0755421142,1154839.4314865146
2023-10-04,1213458.9314530082,1154917.5601639817
2023-10-05,1212357.0260147704,1154995.6941271103
2023-10-06,1209244.592680317,1155073.833376258
2023-10-09,1208346.6664252607,1155151.977911782
2023-10-10,1207055.2835167367,1155230.1277340404
2023-10-11,1206179.24008593,1155308.282843391
2023-10-12,1206155.3242517875,1155386.443240191
2023-10-13,1211259.7177497754,1155464.6089247984
2023-10-16,1211053.7923933044,1155542.7798975708
2023-10-17,1210709.4494897958,1155620.9561588662
2023-10-18,1210576.3800442189,1155699.1377090423
2023-10-19,1214172.8559108938,1155777.3245484566
2023-10-20,1214068.8767277119,1155855.5166774674
2023-10-23,1214117.9036410674,1155933.714096432
2023-10-24,1209978.3669525587,1156011.9168057088
2023-10-25,1210967.0527595761,1156090.1248056556
2023-10-26,1214250.3958316345,1156168.3380966303
2023-10-27,1211706.134398228,1156246.5566789908
2023-10-30,1212804.0606532837,1156324.780553095
2023-10-31,1209057.8937816394,1156403.009719301
2023-11-01,1212231.909569055,1156481.2441779668
2023-11-02,1210379.7358708377,1156559.4839294506
2023-11-03,1209459.9267915324,1156637.7289741102
2023-11-06,1201284.8325976972,1156715.9793123042
2023-11-07,1199228.679716298,1156794.23494439
2023-11-08,1202133.1546843876,1156872.4958707262
2023-11-09,1203289.4351374418,1156950.7620916711
2023-11-10,1206820.349367973,1157029.0336075823
2023-11-13,1206461.4179149645,1157107.3104188188
2023-11-14,1205687.320657447,1157185.5925257383
2023-11-15,1198852.5494488871,1157263.8799286992
2023-11-16,1199491.631087539,1157342.17262806
2023-11-17,1197449.9799190352,1157420.4706241786
2023-11-20,1194978.6612331267,1157498.7739174138
2023-11-21,1190737.091534725,1157577.0825081237
2023-11-22,1190953.7130941176,1157655.396396667
2023-11-23,1194215.0865053225,1157733.7155834015
2023-11-24,1193244.3043393726,1157812.0400686862
2023-11-27,1192856.2826239695,1157890.3698528793
2023-11-28,1190319.3154653125,1157968.7049363393
2023-11-29,1185961.2110441225,1158047.045319425
2023-11-30,1187692.9576729736,1158125.3910024944
2023-12-01,1191078.246918321,1158203.7419859066
2023-12-04,1187958.5193091175,1158282.09827002
2023-12-05,1191788.1514579735,1158360.4598551928
2023-12-06,1193898.592517585,1158438.8267417843
2023-12-07,1194894.572599352,1158517.198930153
2023-12-08,1193494.0360793932,1158595.5764206573
2023-12-11,1194861.5031537751,1158673.959213656
2023-12-12,1196797.142129204,1158752.347309508
2023-12-13,1194944.9684309866,1158830.7407085716
2023-12-14,1188947.9099427997,1158909.1394112061
2023-12-15,1185806.3863459514,1158987.5434177704
2023-12-18,1189461.1295740204,1159065.9527286226
2023-12-19,1188759.8882273966,1159144.3673441224
2023-12-20,1186084.5035217018,1159222.787264628
2023-12-21,1188668.4645838211,1159301.2124904986
2023-12-22,1184973.3576354254,1159379.6430220932
2023-12-25,1181766.1855658286,1159458.078859771
2023-12-26,1183789.2690016509,1159536.5200038902
2023-12-27,1182650.9790262682,1159614.96645481
2023-12-28,1180325.1984889389,1159693.41821289
2023-12-29,1180592.793134976,1159771.875278489
2024-01-01,1180139.1229468244,1159850.3376519657
2024-01-02,1180428.600417111,1159928.8053336795
2024-01-03,1185656.7360760327,1160007.2783239896
2024-01-04,1187250.0651578458,1160085.7566232549
2024-01-05,1188078.5374301802,1160164.2402318348
2024-01-08,1188346.045239613,1160242.7291500883
2024-01-09,1187746.750066278,1160321.223378375
2024-01-10,1189507.586957524,1160399.7229170536
2024-01-11,1189505.6407842352,1160478.2277664833
2024-01-12,1188658.6007792195,1160556.737927024
2024-01-15,1190514.176405609,1160635.253399035
2024-01-16,1192100.2112126723,1160713.774182875
2024-01-17,1198377.3330498985,1160792.3002789037
2024-01-18,1199897.8062208178,1160870.8316874804
2024-01-19,1199516.9919435603,1160949.3684089652
2024-01-22,1197198.592517585,1161027.9104437164
2024-01-23,1198646.2097776106,1161106.4577920942
2024-01-24,1197726.400698305,1161185.010454458
2024-01-25,1196966.8051536828,1161263.5684311667
2024-01-26,1197518.4423319413,1161342.1317225809
2024-01-29,1198856.8191439281,1161420.7003290593
2024-01-30,1197237.714891288,1161499.2742509618
2024-01-31,1197097.3511709613,1161577.853488648
2024-02-01,1198005.8867923347,1161656.4380424777
2024-02-02,1195316.0003737449,1161735.0279128102
2024-02-05,1200449.4841341274,1161813.6231000053
2024-02-06,1203113.5953818904,1161892.2236044228
2024-02-07,1200773.3131316658,1161970.8294264225
2024-02-08,1200581.9763246947,1162049.4405663637
2024-02-09,1203267.883560103,1162128.0570246067
2024-02-12,1202180.5666713645,1162206.6788015112
2024-02-13,1201974.5544782896,1162285.3058974368
2024-02-14,1206663.7821717677,1162363.9383127436
2024-02-15,1204359.884458688,1162442.576047791
2024-02-16,1202857.3149288362,1162521.2191029396
2024-02-19,1202811.6899436526,1162599.867478549
2024-02-20,1203610.9851169875,1162678.521174979
2024-02-21,1201780.6074064155,1162757.1801925895
2024-02-22,1202055.4094905984,1162835.8445317408
2024-02-23,1200982.6811513596,1162914.5141927928
2024-02-26,1201920.3070351281,1162993.1891761057
2024-02-27,1202624.9503099243,1163071.8694820392
2024-02-28,1202462.703765348,1163150.5551109537
2024-02-29,1204048.7385724112,1163229.2460632094
2024-03-01,1204119.5614734122,1163307.942339166
2024-03-04,1202682.5535797044,1163386.6439391843
2024-03-05,1202469.3339484837,1163465.3508636237
2024-03-06,1202263.4085920132,1163544.0631128452
2024-03-07,1199049.0290842706,1163622.7806872083
2024-03-08,1195171.7389403381,1163701.5035870739
2024-03-11,1194062.5392273504,1163780.231812802
2024-03-12,1193346.709331227,1163858.9653647528
2024-03-13,1195012.80748733,1163937.7042432867
2024-03-14,1194784.9993066099,1164016.4484487644
2024-03-15,1198112.0211905628,1164095.197981546
2024-03-18,1199530.4613515893,1164173.9528419918
2024-03-19,1200417.2009853176,1164252.7130304626
2024-03-20,1202862.744500399,1164331.4785473181
2024-03-21,1200471.4891635298,1164410.2493929197
2024-03-22,1203565.354765302,1164489.0255676277
2024-03-25,1208312.8498201743,1164567.8070718022
2024-03-26,1205768.5883867678,1164646.593905804
2024-03-27,1205453.4225822585,1164725.3860699935
2024-03-28,1208051.8853572733,1164804.1835647319
2024-03-29,1208953.213540501,1164882.986390379
2024-04-01,1207508.9113720437,1164961.7945472961
2024-04-02,1211149.1528872172,1165040.6080358436
2024-04-03,1210374.9687930953,1165119.4268563823
2024-04-04,1207954.6231938312,1165198.2510092729
2024-04-05,1208469.7889983407,1165277.080494876
2024-04-08,1208817.446993417,1165355.9153135524
2024-04-09,1207846.6648274674,1165434.7554656633
2024-04-10,1206052.7584906444,1165513.600951569
2024-04-11,1212868.9619665225,1165592.4517716307
2024-04-12,1212138.5435208995,1165671.3079262092
2024-04-15,1217330.2946426766,1165750.169415665
2024-04-16,1219746.7478953628,1165829.0362403598
2024-04-17,1221034.0647841012,1165907.9084006539
2024-04-18,1217972.691372896,1165986.7858969087
2024-04-19,1219332.8641725283,1166065.6687294845
2024-04-22,1218704.391900194,1166144.5568987431
2024-04-23,1219503.7739101332,1166223.4504050452
2024-04-24,1218467.3432714352,1166302.349248752
2024-04-25,1219150.1037219819,1166381.2534302245
2024-04-26,1217720.3901030237,1166460.162949824
2024-04-29,1219517.698368019,1166539.077807911
2024-04-30,1218619.6852763589,1166617.9980048474
2024-05-01,1222471.2002494643,1166696.923540994
2024-05-02,1218754.1236402146,1166775.8544167124
2024-05-03,1214308.661595235,1166854.7906323634
2024-05-06,1212325.3646247298,1166933.7321883084
2024-05-07,1213000.8308005268,1167012.679084909
2024-05-08,1215096.7701472426,1167091.631322526
2024-05-09,1215983.422944367,1167170.588901521
2024-05-10,1213402.7769738156,1167249.5518222551
2024-05-13,1215251.058325455,1167328.5200850903
2024-05-14,1214112.6815134683,1167407.4936903876
2024-05-15,1213863.0773451028,1167486.4726385083
2024-05-16,1207800.4572207718,1167565.456929814
2024-05-17,1209532.203849623,1167644.4465646665
2024-05-20,1208925.6144015382,1167723.4415434268
2024-05-21,1210853.959102217,1167802.4418664565
2024-05-22,1210866.5146418237,1167881.4475341176
2024-05-23,1212918.7751766453,1167960.4585467714
2024-05-24,1214388.2752609202,1168039.4749047793
2024-05-27,1212900.2074439637,1168118.4966085034
2024-05-28,1212249.9391839842,1168197.523658305
2024-05-29,1212226.110186446,1168276.5560545456
2024-05-30,1214955.7830703529,1168355.5937975876
2024-05-31,1213373.0633548575,1168434.636887792
2024-06-03,1214135.9739910476,1168513.6853255208
2024-06-04,1210149.4433990764,1168592.7391111362
2024-06-05,1211451.3488373142,1168671.7982449993
2024-06-06,1212418.1518200822,1168750.8627274723
2024-06-07,1210449.4433990764,1168829.9325589172
2024-06-10,1215648.4887956032,1168909.0077396955
2024-06-11,1216258.3933352558,1168988.0882701692
2024-06-12,1216547.783968938,1169067.1741507007
2024-06-13,1213027.479104725,1169146.2653816512
2024-06-14,1215371.0764465176,1169225.3619633832
2024-06-17,1217233.8595110527,1169304.4638962585
2024-06-18,1215447.2474489794,1169383.571180639
2024-06-19,1215729.343807912,1169462.6838168872
2024-06-20,1215435.9739910476,1169541.8018053647
2024-06-21,1218172.9411497044,1169620.9251464338
2024-06-24,1218979.5305977892,1169700.0538404565
2024-06-25,1217353.1320703991,1169779.187887795
2024-06-26,1218807.9567685702,1169858.3272888116
2024-06-27,1221938.2937440914,1169937.4720438684
2024-06-28,1221419.1487564,1170016.6221533278
2024-07-01,1219115.2510433202,1170095.7776175516
2024-07-02,1221422.4638479678,1170174.9384369024
2024-07-03,1220247.702498836,1170254.1046117425
2024-07-04,1218351.7631521202,1170333.276142434
2024-07-05,1217257.151988632,1170412.4530293394
2024-07-08,1215259.179632023,1170491.635272821
2024-07-09,1215927.3515330697,1170570.8228732415
2024-07-10,1216850.5625405472,1170650.0158309627
2024-07-11,1215537.3836443778,1170729.2141463475
2024-07-12,1210887.9424162162,1170808.4178197582
2024-07-15,1211592.5856910122,1170887.6268515575
2024-07-16,1212064.072683627,1170966.8412421078
2024-07-17,1212520.9711267422,1171046.0609917713
2024-07-18,1209197.3511709613,1171125.286100911
2024-07-19,1212444.1360326665,1171204.5165698892
2024-07-22,1212893.8270376362,1171283.7523990688
2024-07-23,1214290.471211017,1171362.9935888124
2024-07-24,1214332.203849623,1171442.240139482
2024-07-25,1212902.490230665,1171521.4920514415
2024-07-26,1212419.7297801184,1171600.7493250526
2024-07-29,1212548.8200425133,1171680.0119606783
2024-07-30,1212707.0874039077,1171759.2799586817
2024-07-31,1211983.9632330344,1171838.553319425
2024-08-01,1207574.972561804,1171917.8320432715
2024-08-02,1208447.1236460328,1171997.1161305837
2024-08-05,1200468.7143606294,1172076.4055817248
2024-08-06,1200277.377553658,1172155.7003970572
2024-08-07,1200537.5910883413,1172235.0005769443
2024-08-08,1201482.598083464,1172314.3061217486
2024-08-09,1201211.1110908492,1172393.6170318336
2024-08-12,1199970.7881055735,1172472.9333075618
2024-08-13,1199713.8028258542,1172552.2549492964
2024-08-14,1194926.0308872592,1172631.5819574003
2024-08-15,1194756.4900679332,1172710.9143322364
2024-08-16,1198870.1647490105,1172790.2520741685
2024-08-19,1194249.9006198482,1172869.5951835588
2024-08-20,1188609.8274113808,1172948.943660771
2024-08-21,1186269.545161156,1173028.297506168
2024-08-22,1186937.717062203,1173107.6567201132
2024-08-23,1190534.192928878,1173187.02130297
2024-08-26,1184100.085811932,1173266.3912551007
2024-08-27,1186101.3732601092,1173345.7665768692
2024-08-28,1184467.6804579692,1173425.1472686387
2024-08-29,1186133.7786140721,1173504.5333307728
2024-08-30,1185578.249089236,1173583.9247636343
2024-09-02,1188184.0061390004,1173663.3215675869
2024-09-03,1188531.664134077,1173742.7237429938
2024-09-04,1188995.9436885463,1173822.1312902186
2024-09-05,1186254.9973467076,1173901.5442096244
2024-09-06,1184002.1595568764,1173980.9625015748
2024-09-09,1186651.6822551396,1174060.3861664333
2024-09-10,1188674.7656909619,1174139.8152045636
2024-09-11,1187485.4157923306,1174219.2496163286
2024-09-12,1187891.3411488014,1174298.6894020925
2024-09-13,1185165.0701930663,1174378.1345622183
2024-09-16,1182897.6438537356,1174457.5850970703
2024-09-17,1181708.2939551042,1174537.0410070117
2024-09-18,1181961.2132150375,1174616.502292406
2024-09-19,1182214.219311575,1174695.968953617
2024-09-20,1179655.456165273,1174775.4409910084
2024-09-23,1178131.0038111717,1174854.9184049442
2024-09-24,1178748.202625574,1174934.4011957876
2024-09-25,1172620.0208650993,1175013.8893639029
2024-09-26,1178125.0784547008,1175093.3829096535
2024-09-27,1173927.2744047982,1175172.8818334034
2024-09-30,1171128.060701565,1175252.3861355162
2024-10-01,1174994.0773875657,1175331.8958163562
2024-10-02,1177447.0020140014,1175411.4108762867
2024-10-03,1180271.3267964474,1175490.9313156724
2024-10-04,1183328.8078610746,1175570.4571348764
2024-10-07,1189678.7856091948,1175649.9883342632
2024-10-08,1189225.2022576474,1175729.5249141967
2024-10-09,1189587.4488022237,1175809.066875041
2024-10-10,1191879.9862207677,1175888.6142171596
2024-10-11,1190996.6485152114,1175968.1669409173
2024-10-14,1192189.3135054104,1176047.7250466777
2024-10-15,1192653.5062232753,1176127.2885348052
2024-10-16,1193970.000211013,1176206.8574056635
2024-10-17,1196794.324993459,1176286.431659617
2024-10-18,1197491.673993505,1176366.0112970301
2024-10-21,1194539.541030339,1176445.596318267
2024-10-22,1199498.2227065389,1176525.1867236916
2024-10-23,1199219.441439174,1176604.7825136683
2024-10-24,1204331.0423753075,1176684.3836885614
2024-10-25,1201313.3477759971,1176763.9902487353
2024-10-28,1204749.610107989,1176843.6021945544
2024-10-29,1204244.9668331933,1176923.2195263826
2024-10-30,1205109.823642672,1177002.8422445846
2024-10-31,1204051.597016329,1177082.4703495249
2024-11-01,1202505.3486745823,1177162.1038415679
2024-11-04,1204273.4798405785,1177241.7427210778
2024-11-05,1202719.9372240822,1177321.386988419
2024-11-06,1198201.6192682087,1177401.0366439568
2024-11-07,1212717.4507621257,1177480.6916880552
2024-11-08,1203726.5266721668,1177560.3521210784
2024-11-11,1208925.5720686936,1177640.0179433913
2024-11-12,1212871.7389403381,1177719.6891553588
2024-11-13,1217298.633252636,1177799.3657573452
2024-11-14,1220356.1143172632,1177879.047749715
2024-11-15,1222459.347938729,1177958.735132833
2024-11-18,1220148.1559508995,1178038.4279070643
2024-11-19,1217356.3233590205,1178118.1260727732
2024-11-20,1216254.4179207827,1178197.8296303246
2024-11-21,1220637.633421186,1178277.5385800833
2024-11-22,1223622.171738315,1178357.252922414
2024-11-25,1221165.354765302,1178436.9726576812
2024-11-26,1225636.0147260986,1178516.6977862506
2024-11-27,1219107.255710614,1178596.4283084865
2024-11-28,1219899.256609199,1178676.1642247536
2024-11-29,1220268.797428525,1178755.9055354176
2024-12-02,1220252.2627057366,1178835.6522408426
2024-12-03,1223061.998938683,1178915.4043413938
2024-12-04,1223154.7046639333,1178995.1618374365
2024-12-05,1222366.0188569159,1179074.9247293358
2024-12-06,1218750.9752575594,1179154.6930174562
2024-12-09,1220766.7644186318,1179234.4667021632
2024-12-10,1220284.0039680854,1179314.2457838217
2024-12-11,1220981.3529681317,1179394.030262797
2024-12-12,1222348.8200425133,1179473.820139454
2024-12-13,1224823.540656594,1179553.615414158
2024-12-16,1226351.3081022631,1179633.4160872744
2024-12-17,1227186.987812743,1179713.222159168
2024-12-18,1227454.5824587801,1179793.0336302042
2024-12-19,1237169.9128012871,1179872.8505007485
2024-12-20,1236468.6714546634,1179952.6727711663
2024-12-23,1232103.3595953276,1180032.5004418222
2024-12-24,1233478.1209444592,1180112.3335130822
2024-12-25,1235530.2946426766,1180192.1719853114
2024-12-26,1235032.9456426303,1180272.0158588754
2024-12-27,1234987.320657447,1180351.8651341393
2024-12-30,1234446.2928455062,1180431.7198114689
2024-12-31,1235544.219100562,1180511.5798912293
2025-01-02,1240153.2966083968,1180591.4453737861
2025-01-03,1243217.9851111695,1180671.3162595052
2025-01-06,1244133.901843897,1180751.1925487518
2025-01-07,1239171.2409845153,1180831.0742418915
2025-01-08,1239955.9476083505,1180910.9613392896
2025-01-09,1242532.61439572,1180990.8538413122
2025-01-10,1242530.668222431,1181070.751748325
2025-01-13,1245070.950472656,1181150.6550606932
2025-01-14,1242890.8817571143,1181230.5637787825
2025-01-15,1242211.52323474,1181310.477902959
2025-01-16,1241750.5587718387,1181390.3974335885
2025-01-17,1242287.6942372015,1181470.322371036
2025-01-20,1242737.2984055672,1181550.2527156682
2025-01-21,1233790.139964107,1181630.1884678504
2025-01-22,1233766.2241299646,1181710.1296279486
2025-01-23,1234121.1763997907,1181790.0761963287
2025-01-24,1234891.3813107307,1181870.0281733565
2025-01-27,1229382.4313745513,1181949.9855593978
2025-01-28,1229999.6301889538,1182029.9483548189
2025-01-29,1231665.7283450565,1182109.9165599854
2025-01-30,1229871.8220082335,1182189.8901752632
2025-01-31,1232295.4826990657,1182269.8692010187
2025-02-03,1244378.3262175077,1182349.8536376178
2025-02-04,1238257.4387317826,1182429.8434854266
2025-02-05,1233134.5643377176,1182509.838744811
2025-02-06,1230335.3506344846,1182589.8394161374
2025-02-07,1232220.016523269,1182669.8454997714
2025-02-10,1236705.2650335655,1182749.85699608
2025-02-11,1235982.1408626921,1182829.8739054285
2025-02-12,1233758.3933352558,1182909.8962281838
2025-02-13,1233894.7778724008,1182989.9239647114
2025-02-14,1227424.2862183102,1183069.9571153785
2025-02-17,1224472.153255144,1183149.9956805506
2025-02-18,1225562.7852354501,1183230.0396605947
2025-02-19,1226398.551782534,1183310.0890558762
2025-02-20,1227183.2584063695,1183390.1438667623
2025-02-21,1220180.9793883767,1183470.204093619
2025-02-24,1222116.7052004097,1183550.2697368127
2025-02-25,1224853.5855224624,1183630.3407967102
2025-02-26,1222309.4109256598,1183710.4172736774
2025-02-27,1223844.3858094746,1183790.4991680812
2025-02-28,1231461.9174685809,1183870.5864802878
2025-03-03,1232654.5824587801,1183950.6792106642
2025-03-04,1230489.1022927382,1184030.7773595764
2025-03-05,1224535.8094530501,1184110.8809273916
2025-03-06,1219332.7848733414,1184190.9899144755
2025-03-07,1220969.7927670493,1184271.1043211955
2025-03-10,1218731.4566901135,1184351.2241479182
2025-03-11,1221818.0280171356,1184431.3493950102
2025-03-12,1219936.6772199192,1184511.4800628377
2025-03-13,1221034.6903115793,1184591.616151768
2025-03-14,1223356.4048291226,1184671.757662168
2025-03-17,1222086.9915814516,1184751.9045944037
2025-03-18,1219739.4150564773,1184832.0569488427
2025-03-19,1220378.4098585248,1184912.2147258515
2025-03-20,1219407.627692575,1184992.377925797
2025-03-21,1223259.0558290763,1185072.546549046
2025-03-24,1223592.2121112575,1185152.7205959654
2025-03-25,1226591.3389778864,1185232.9000669222
2025-03-26,1224659.0150940253,1185313.0849622835
2025-03-27,1228503.235792381,1185393.2752824158
2025-03-28,1227233.7357081058,1185473.4710276867
2025-03-31,1229803.19505733,1185553.672198463
2025-04-01,1230267.3877751948,1185633.8787951116
2025-04-02,1230862.703765348,1185714.0908179996
2025-04-03,1232397.7654857668,1185794.3082674942
2025-04-04,1224754.4586558337,1185874.5311439626
2025-04-07,1233144.0545625645,1185954.7594477718
2025-04-08,1237228.6389812469,1186034.9931792892
2025-04-09,1237415.996605036,1186115.2323388818
