Date,LP_Value,FD_Value
2022-02-15,1269014.6233626555,1122184.5680784646
2022-02-16,1267540.057180165,1122260.487547256
2022-02-17,1267377.650338817,1122336.4121522487
2022-02-18,1268264.9959972634,1122412.34189379
2022-02-21,1269545.8893505305,1122488.276772228
2022-02-22,1267808.916326692,1122564.2167879094
2022-02-23,1268171.3231680403,1122640.1619411819
2022-02-24,1269189.8096799594,1122716.1122323931
2022-02-25,1273619.8353982074,1122792.0676618912
2022-02-28,1274244.6490809035,1122868.028230023
2022-03-01,1272245.269215717,1122943.993937137
2022-03-02,1272476.5352035922,1123019.96478358
2022-03-03,1272051.5963864939,1123095.9407697003
2022-03-04,1269921.0756678344,1123171.9218958453
2022-03-07,1268183.9775095938,1123247.9081623626
2022-03-08,1269071.3231680403,1123323.8995696006
2022-03-09,1269827.4028386113,1123399.8961179066
2022-03-10,1269271.3231680403,1123475.8978076284
2022-03-11,1271077.0302040034,1123551.904639114
2022-03-14,1272725.4432964406,1123627.916612711
2022-03-15,1276263.1355928227,1123703.9337287678
2022-03-16,1274788.5694103322,1123779.9559876316
2022-03-17,1272264.3758624496,1123855.983389651
2022-03-18,1273020.455533021,1123932.0159351735
2022-03-21,1273776.5352035922,1124008.053624547
2022-03-22,1276238.3219101266,1124084.0964581203
2022-03-23,1278306.5609218401,1124160.1444362404
2022-03-24,1281162.0204575977,1124236.1975592559
2022-03-25,1281262.0204575977,1124312.255827515
2022-03-28,1277688.074409921,1124388.319241365
2022-03-29,1279362.6405924112,1124464.387801155
2022-03-30,1278937.7017753131,1124540.4615072329
2022-03-31,1276544.6490809035,1124616.5403599462
2022-04-01,1276775.9150687784,1124692.6243596438
2022-04-04,1278188.074409921,1124768.7135066735
2022-04-05,1280125.0474337593,1124844.807801384
2022-04-06,1278650.4812512689,1124920.9072441228
2022-04-07,1279800.108616661,1124997.0118352391
2022-04-08,1280634.8978261964,1125073.1215750803
2022-04-11,1281837.0816404994,1125149.2364639957
2022-04-12,1284561.4003227842,1125225.356502333
2022-04-13,1284792.6663106594,1125301.4816904406
2022-04-14,1284498.993481436,1125377.612028667
2022-04-15,1284861.4003227842,1125453.7475173606
2022-04-18,1285748.6208468282,1125529.88815687
2022-04-19,1290834.7262356475,1125606.033947543
2022-04-20,1291197.1330769954,1125682.1848897291
2022-04-21,1298120.211489653,1125758.3409837764
2022-04-22,1300713.2641840626,1125834.5022300333
2022-04-25,1309735.847596309,1125910.6686288484
2022-04-26,1318364.6330449297,1125986.8401805705
2022-04-27,1309935.847596309,1126063.016885548
2022-04-28,1319220.712715501,1126139.1987441294
2022-04-29,1320370.3400808931,1126215.3857566637
2022-05-02,1317714.8805451356,1126291.5779234993
2022-05-03,1318077.4125208857,1126367.7752449852
2022-05-04,1318177.4125208857,1126443.97772147
2022-05-05,1318277.4125208857,1126520.185353302
2022-05-06,1317196.3940332162,1126596.3981408307
2022-05-09,1322544.9062633836,1126672.6160844048
2022-05-10,1326187.7114575873,1126748.8391843725
2022-05-11,1325894.0386283642,1126825.0674410833
2022-05-12,1324550.738433749,1126901.3008548857
2022-05-13,1329111.90500547,1126977.539426129
2022-05-16,1330392.9234931392,1127053.7831551614
2022-05-17,1330492.9234931392,1127130.0320423327
2022-05-18,1327181.3842868106,1127206.2860879912
2022-05-19,1330167.9846760412,1127282.5452924864
2022-05-20,1331973.8168464066,1127358.809656167
2022-05-23,1328531.0116522026,1127435.0791793817
2022-05-24,1328762.2776400778,1127511.35386248
2022-05-25,1330436.8438225682,1127587.6337058113
2022-05-26,1330536.8438225682,1127663.9187097242
2022-05-27,1331292.9234931392,1127740.208874568
2022-05-30,1326406.8181043202,1127816.5042006918
2022-05-31,1323173.9884369555,1127892.8046884446
2022-06-01,1326475.552116445,1127969.110338176
2022-06-02,1327756.4454697124,1128045.4211502348
2022-06-03,1330087.0913227738,1128121.7371249709
2022-06-06,1330055.9504693008,1128198.0582627328
2022-06-07,1330287.0913227738,1128274.3845638703
2022-06-08,1331436.8438225682,1128350.7160287322
2022-06-09,1331143.170993345,1128427.0526576687
2022-06-10,1331111.90500547,1128503.3944510284
2022-06-13,1333442.5508585314,1128579.741409161
2022-06-14,1337872.5765767794,1128656.0935324158
2022-06-15,1339022.3290765737,1128732.4508211424
2022-06-16,1336760.417235637,1128808.8132756902
2022-06-17,1333973.8168464066,1128885.1808964086
2022-06-20,1333942.5508585314,1128961.5536836472
2022-06-21,1333911.4100050586,1129037.9316377554
2022-06-22,1333224.0643466122,1129114.3147590829
2022-06-23,1335161.0373704508,1129190.7030479794
2022-06-24,1335523.4442117987,1129267.0965047942
2022-06-27,1334442.5508585314,1129343.4951298768
2022-06-28,1335067.4896756297,1129419.8989235775
2022-06-29,1333330.391517389,1129496.3078862454
2022-06-30,1334165.1807269244,1129572.7220182305
2022-07-01,1336285.9761875488,1129649.1413198824
2022-07-04,1336254.710199674,1129725.5657915506
2022-07-05,1337929.276382164,1129801.9954335855
2022-07-06,1339734.9834181275,1129878.4302463362
2022-07-07,1341147.1427592698,1129954.8702301527
2022-07-08,1342165.629271189,1130031.3153853854
2022-07-11,1342003.222429841,1130107.7657123834
2022-07-12,1342103.222429841,1130184.221211497
2022-07-13,1344827.5411121256,1130260.681883076
2022-07-14,1344927.5411121256,1130337.1477274706
2022-07-15,1346864.5141359642,1130413.6187450301
2022-07-18,1348276.5483427043,1130490.0949361052
2022-07-19,1349426.3008424987,1130566.5763010455
2022-07-20,1348739.0803184544,1130643.0628402014
2022-07-21,1349363.8940011505,1130719.5545539223
2022-07-22,1350776.053342293,1130796.0514425589
2022-07-25,1349563.8940011505,1130872.553506461
2022-07-26,1350057.5668303738,1130949.0607459787
2022-07-27,1350813.5213665427,1131025.5731614623
2022-07-28,1351569.601037114,1131102.090753262
2022-07-29,1350095.0348546235,1131178.6135217277
2022-08-01,1349670.2211719274,1131255.14146721
2022-08-02,1350295.0348546235,1131331.6745900589
2022-08-03,1351182.3805130697,1131408.2128906245
2022-08-04,1351807.1941957658,1131484.7563692576
2022-08-05,1352169.601037114,1131561.305026308
2022-08-08,1351613.5213665427,1131637.8588621265
2022-08-09,1352500.867024989,1131714.4178770632
2022-08-10,1351682.3805130697,1131790.9820714681
2022-08-11,1352307.1941957658,1131867.5514456925
2022-08-12,1349258.0618307851,1131944.1260000863
2022-08-15,1349043.2236749283,1132020.705735
2022-08-16,1353132.0078784619,1132097.290650784
2022-08-17,1355069.1060367026,1132173.8807477888
2022-08-18,1355562.6537315235,1132250.4760263653
2022-08-19,1357368.485901889,1132327.0764868634
2022-08-22,1357993.299584585,1132403.682129634
2022-08-23,1360323.9454376467,1132480.2929550281
2022-08-24,1362470.8939883243,1132556.9089633957
2022-08-25,1361573.5728030386,1132633.5301550878
2022-08-26,1357343.5470847907,1132710.1565304552
2022-08-29,1356131.5128780506,1132786.7880898481
2022-08-30,1360036.5997792003,1132863.4248336174
2022-08-31,1358693.299584585,1132940.0667621142
2022-09-01,1358662.0335967098,1133016.7138756888
2022-09-02,1360074.1929378523,1133093.366174692
2022-09-05,1360961.5385962985,1133170.0236594751
2022-09-06,1363239.6280004492,1133246.6863303885
2022-09-07,1366016.3779972426,1133323.354187783
2022-09-08,1365853.9711558947,1133400.02723201
2022-09-09,1364641.8118147522,1133476.70546342
2022-09-12,1365135.4846439755,1133553.388882364
2022-09-13,1366678.7848385908,1133630.0774891926
2022-09-14,1367172.4576678139,1133706.7712842575
2022-09-15,1373045.7835806771,1133783.470267909
2022-09-16,1375245.1634458636,1133860.1744404987
2022-09-19,1375345.1634458636,1133936.8838023774
2022-09-20,1379381.6414692905,1134013.598353896
2022-09-21,1381712.2873223522,1134090.318095406
2022-09-22,1380237.7211398617,1134167.043027258
2022-09-23,1384274.0740288866,1134243.7731498037
2022-09-26,1387260.7995525193,1134320.5084633941
2022-09-27,1387623.2063938675,1134397.24896838
2022-09-28,1395989.5850011404,1134473.9946651133
2022-09-29,1401206.8312434324,1134550.7455539443
2022-09-30,1401962.9109140036,1134627.5016352253
2022-10-03,1403112.663413798,1134704.2629093067
2022-10-04,1406099.3889374307,1134781.0293765403
2022-10-05,1404099.883937842,1134857.8010372776
2022-10-06,1401969.3632191825,1134934.5778918695
2022-10-07,1403643.929401673,1135011.3599406674
2022-10-10,1407024.2026201268,1135088.1471840234
2022-10-11,1407255.3434735995,1135164.9396222879
2022-10-12,1413391.2013622131,1135241.737255813
2022-10-13,1415852.9880687476,1135318.5400849502
2022-10-14,1418577.3067510324,1135395.3481100507
2022-10-17,1421170.3594454417,1135472.1613314662
2022-10-18,1425206.7123344666,1135548.9797495482
2022-10-19,1425437.9783223418,1135625.8033646483
2022-10-20,1426325.1988463858,1135702.6321771182
2022-10-21,1428787.1106873227,1135779.4661873092
2022-10-24,1431117.631405982,1135856.3053955731
2022-10-25,1431217.631405982,1135933.1498022617
2022-10-26,1430530.410881938,1136009.9994077268
2022-10-27,1424988.2258225475,1136086.8542123197
2022-10-28,1425613.0395052435,1136163.7142163923
2022-10-31,1427550.012529082,1136240.5794202965
2022-11-01,1427650.012529082,1136317.449824384
2022-11-02,1431424.083711161,1136394.3254290067
2022-11-03,1432048.8973938571,1136471.206234516
2022-11-04,1433723.4635763473,1136548.0922412644
2022-11-07,1434741.9500882667,1136624.9834496037
2022-11-08,1434841.9500882667,1136701.8798598852
2022-11-09,1431924.083711161,1136778.7814724613
2022-11-10,1420346.0407631572,1136855.688287684
2022-11-11,1422676.6866162186,1136932.600305905
2022-11-14,1403619.6107193884,1137009.5175274764
2022-11-15,1395190.8252707673,1137086.4399527502
2022-11-16,1387417.9943583154,1137163.367582079
2022-11-17,1382269.4821281482,1137240.300415814
2022-11-18,1384678.837520174,1137317.2384543074
2022-11-21,1384778.837520174,1137394.181697912
2022-11-22,1391491.9404059923,1137471.1301469796
2022-11-23,1389230.1536994579,1137548.083801862
2022-11-24,1390511.047052725,1137625.042662912
2022-11-25,1369748.138985529,1137702.0067304813
2022-11-28,1365911.7860965042,1137778.9760049223
2022-11-29,1365355.7064259332,1137855.9504865876
2022-11-30,1373669.6537186971,1137932.930175829
2022-12-01,1365634.4159648973,1138009.915072999
2022-12-02,1346629.8965169778,1138086.9051784498
2022-12-05,1342268.6048108547,1138163.900492534
2022-12-06,1337251.3585685624,1138240.9010156044
2022-12-07,1344305.577834693,1138317.9067480122
2022-12-08,1345061.6575052643,1138394.9176901106
2022-12-09,1345292.9234931392,1138471.9338422522
2022-12-12,1346836.2236877547,1138548.955204789
2022-12-13,1350479.0288819585,1138625.981778074
2022-12-14,1353596.8952590642,1138703.0135624595
2022-12-15,1343724.684481426,1138780.050558298
2022-12-16,1350647.7628940835,1138857.0927659418
2022-12-19,1352847.1427592698,1138934.140185744
2022-12-20,1353209.549600618,1139011.1928180568
2022-12-21,1355409.0546002064,1139088.2506632335
2022-12-22,1356296.2751242507,1139165.3137216258
2022-12-23,1353247.1427592698,1139242.3819935871
2022-12-26,1353478.408747145,1139319.4554794698
2022-12-27,1353578.408747145,1139396.534179627
2022-12-28,1353022.3290765737,1139473.6180944112
2022-12-29,1353122.3290765737,1139550.707224175
2022-12-30,1353222.3290765737,1139627.8015692716
2023-01-02,1348729.8965169778,1139704.9011300537
2023-01-03,1348829.8965169778,1139782.0059068738
2023-01-04,1349192.3033583257,1139859.1159000855
2023-01-05,1348898.6305291026,1139936.2311100413
2023-01-06,1344537.4639573817,1140013.3515370935
2023-01-09,1348836.2236877547,1140090.4771815962
2023-01-10,1341588.331592401,1140167.6080439019
2023-01-11,1340900.9859339546,1140244.7441243632
2023-01-12,1340738.5790926067,1140321.8854233338
2023-01-13,1337689.4467276258,1140399.0319411664
2023-01-16,1331360.0411441915,1140476.183678214
2023-01-17,1326473.9357553723,1140553.34063483
2023-01-18,1329329.3952911298,1140630.5028113672
2023-01-19,1326017.856084801,1140707.670208179
2023-01-20,1324805.821878061,1140784.8428256179
2023-01-23,1318869.9639894473,1140862.0206640384
2023-01-24,1318707.5571480994,1140939.2037237925
2023-01-25,1318807.5571480994,1141016.3920052338
2023-01-26,1319169.9639894473,1141093.5855087158
2023-01-27,1308772.939529113,1141170.7842345918
2023-01-30,1308479.26669989,1141247.9881832148
2023-01-31,1308579.26669989,1141325.1973549384
2023-02-01,1314400.1612982443,1141402.4117501157
2023-02-02,1314552.7177471553,1141479.6313691002
2023-02-03,1309272.939529113,1141556.8562122455
2023-02-06,1312653.2127475666,1141634.0862799047
2023-02-07,1314590.185771405,1141711.3215724318
2023-02-08,1324793.6625369187,1141788.5620901797
2023-02-09,1323975.1760249992,1141865.807833502
2023-02-10,1327880.2629261492,1141943.0588027523
2023-02-13,1332703.9614736203,1142020.3149982844
2023-02-14,1340676.7923860722,1142097.5764204515
2023-02-15,1337365.2531797434,1142174.8430696074
2023-02-16,1348749.498164122,1142252.1149461058
2023-02-17,1351867.4896756297,1142329.3920503003
2023-02-20,1359315.3817709833,1142406.6743825441
2023-02-21,1359021.7089417602,1142483.9619431917
2023-02-22,1359646.5226244563,1142561.254732596
2023-02-23,1362108.434465393,1142638.5527511116
2023-02-24,1360240.1954536794,1142715.8559990916
2023-02-27,1360733.8682829025,1142793.1644768901
2023-02-28,1371330.892743237,1142870.478184861
2023-03-01,1374580.0251082177,1142947.7971233577
2023-03-02,1370743.5470847907,1143025.1212927343
2023-03-03,1371630.892743237,1143102.450693345
2023-03-06,1371862.0335967098,1143179.7853255433
2023-03-07,1371962.0335967098,1143257.125189683
2023-03-08,1372586.972413808,1143334.4702861186
2023-03-09,1384889.7039101059,1143411.8206152038
2023-03-10,1384202.4833860619,1143489.1761772926
2023-03-13,1383777.6697033658,1143566.5369727388
2023-03-14,1377920.5213537165,1143643.903001897
2023-03-15,1374792.6794497715,1143721.2742651207
2023-03-16,1374708.9821473877,1143798.6507627647
2023-03-17,1379716.3779972426,1143876.0324951825
2023-03-20,1375355.0862911195,1143953.4194627283
2023-03-21,1375586.3522789946,1144030.8116657564
2023-03-22,1372143.5470847907,1144108.209104621
2023-03-23,1367651.1145251947,1144185.6117796765
2023-03-24,1358041.4357233066,1144263.019691277
2023-03-27,1360765.629271189,1144340.4328397769
2023-03-28,1358897.5153938776,1144417.85122553
2023-03-29,1351649.498164122,1144495.274848891
2023-03-30,1359596.0508521183,1144572.7037102145
2023-03-31,1359722.3290765737,1144650.1378098545
2023-04-03,1357329.276382164,1144727.5771481653
2023-04-04,1359134.9834181275,1144805.0217255014
2023-04-05,1355823.4442117987,1144882.4715422175
2023-04-06,1354086.4711879604,1144959.9265986679
2023-04-07,1354055.3303344874,1145037.3868952068
2023-04-10,1357829.276382164,1145114.8524321893
2023-04-11,1358060.417235637,1145192.3232099693
2023-04-12,1359472.5765767794,1145269.7992289017
2023-04-13,1357998.0103942892,1145347.2804893414
2023-04-14,1354948.8780293083,1145424.7669916423
2023-04-17,1355442.5508585314,1145502.2587361594
2023-04-18,1360791.0630886988,1145579.7557232475
2023-04-19,1364171.4614415546,1145657.2579532608
2023-04-20,1363090.442953885,1145734.7654265547
2023-04-21,1365289.9479534738,1145812.2781434834
2023-04-24,1365258.6819655986,1145889.7961044016
2023-04-25,1365437.391504563,1145967.3193096644
2023-04-26,1367558.0618307851,1146044.8477596266
2023-04-27,1370807.1941957658,1146122.3814546426
2023-04-28,1372219.3535369083,1146199.9203950674
2023-05-01,1371794.5398542122,1146277.4645812563
2023-05-02,1371894.5398542122,1146355.014013564
2023-05-03,1373044.1672196044,1146432.568692345
2023-05-04,1370126.3008424987,1146510.1286179544
2023-05-05,1370357.5668303738,1146587.6937907476
2023-05-08,1366127.5411121256,1146665.2642110793
2023-05-09,1366358.6819655986,1146742.8398793042
2023-05-10,1369607.8143305795,1146820.420795778
2023-05-11,1369707.8143305795,1146898.006960855
2023-05-12,1373875.4332074793,1146975.598374891
2023-05-15,1377649.3792551563,1147053.1950382409
2023-05-16,1382604.2186561003,1147130.7969512595
2023-05-17,1381916.998132056,1147208.4041143022
2023-05-18,1389364.8902274098,1147286.0165277242
2023-05-19,1393138.8362750867,1147363.6341918807
2023-05-22,1393763.6499577828,1147441.257107127
2023-05-23,1396356.7026521924,1147518.8852738182
2023-05-24,1402098.8877115827,1147596.5186923095
2023-05-25,1407972.3387588481,1147674.1573629566
2023-05-26,1416994.7970366923,1147751.8012861144
2023-05-29,1410665.2663188556,1147829.4504621383
2023-05-30,1411815.01881865,1147907.1048913838
2023-05-31,1410734.1254653826,1147984.7645742064
2023-06-01,1414770.4783544075,1148062.4295109613
2023-06-02,1414345.6646717114,1148140.099702004
2023-06-05,1404998.2675767692,1148217.7751476902
2023-06-06,1405098.2675767692,1148295.4558483753
2023-06-07,1413071.098489221,1148373.1418044146
2023-06-08,1413171.098489221,1148450.833016164
2023-06-09,1416420.2308542018,1148528.5294839784
2023-06-12,1415076.8055251844,1148606.2312082138
2023-06-13,1416751.3717076748,1148683.9381892262
2023-06-14,1415932.8851957556,1148761.6504273708
2023-06-15,1417345.044536898,1148839.3679230034
2023-06-16,1418625.937890165,1148917.0906764795
2023-06-19,1415708.0715130595,1148994.818688155
2023-06-20,1419219.6107193884,1149072.5519583856
2023-06-21,1422731.1499257172,1149150.290487527
2023-06-22,1424405.7161082074,1149228.0342759348
2023-06-23,1425555.3434735995,1149305.7833239653
2023-06-26,1432478.4218862571,1149383.537631974
2023-06-27,1431791.2013622131,1149461.2972003168
2023-06-28,1429529.4146556787,1149539.0620293499
2023-06-29,1431466.387679517,1149616.8321194283
2023-06-30,1431566.387679517,1149694.6074709087
2023-07-03,1430616.6351797227,1149772.3880841471
2023-07-04,1430585.4943262497,1149850.173959499
2023-07-05,1426749.0163028226,1149927.965097321
2023-07-06,1426980.2822906978,1150005.7614979683
2023-07-07,1429704.4758385804,1150083.5631617976
2023-07-10,1431641.4488624188,1150161.370089165
2023-07-11,1432003.9808381689,1150239.1822804261
2023-07-12,1428823.582485313,1150316.9997359372
2023-07-13,1426955.3434735995,1150394.8224560549
2023-07-14,1411047.3999417499,1150472.6504411348
2023-07-17,1394483.376739329,1150550.4836915336
2023-07-18,1398126.181933533,1150628.3222076069
2023-07-19,1399013.4024575772,1150706.1659897114
2023-07-20,1399113.4024575772,1150784.0150382032
2023-07-21,1399213.4024575772,1150861.8693534385
2023-07-24,1405480.4011996635,1150939.7289357737
2023-07-25,1407548.640211377,1151017.5937855653
2023-07-26,1407648.640211377,1151095.4639031694
2023-07-27,1402237.7211398617,1151173.3392889427
2023-07-28,1393940.0765447137,1151251.2199432414
2023-07-31,1402962.5348225578,1151329.105866422
2023-08-01,1396764.2700925963,1151406.9970588405
2023-08-02,1394633.6242395348,1151484.8935208542
2023-08-03,1403918.614493129,1151562.795252819
2023-08-04,1400607.0752868003,1151640.7022550916
2023-08-07,1403593.6756760308,1151718.6145280288
2023-08-08,1404743.4281758252,1151796.5320719867
2023-08-09,1411010.4269179115,1151874.4548873224
2023-08-10,1408092.5605408058,1151952.382974392
2023-08-11,1408454.967382154,1152030.3163335528
2023-08-14,1412491.3202711788,1152108.254965161
2023-08-15,1421120.2308542018,1152186.1988695732
2023-08-16,1425418.9905845746,1152264.1480471464
2023-08-17,1423944.4244020844,1152342.1024982373
2023-08-18,1430080.2822906978,1152420.0622232025
2023-08-21,1428868.1229495555,1152498.0272223991
2023-08-22,1429361.7957787786,1152575.9974961837
2023-08-23,1429330.5297909034,1152653.9730449135
2023-08-24,1429430.5297909034,1152731.9538689447
2023-08-25,1428743.3092668594,1152809.9399686346
2023-08-28,1427399.883937842,1152887.9313443403
2023-08-29,1431305.0959733939,1152965.9279964184
2023-08-30,1429043.3092668594,1153043.929925226
2023-08-31,1427699.883937842,1153121.93713112
2023-09-01,1427799.883937842,1153199.9496144573
2023-09-04,1429868.1229495555,1153277.9673755956
2023-09-05,1431936.361961269,1153355.9904148912
2023-09-06,1429412.0432789843,1153434.0187327014
2023-09-07,1437253.608203561,1153512.0523293833
2023-09-08,1438665.7675447036,1153590.0912052942
2023-09-11,1437978.4218862571,1153668.1353607913
2023-09-12,1437553.608203561,1153746.1847962316
2023-09-13,1438440.9538620075,1153824.2395119723
2023-09-14,1438540.9538620075,1153902.2995083707
2023-09-15,1439690.5812273996,1153980.364785784
2023-09-18,1440446.6608979707,1154058.4353445696
2023-09-19,1441858.820239113,1154136.5111850845
2023-09-20,1443926.9341164243,1154214.5923076863
2023-09-21,1441271.4745806667,1154292.6787127326
2023-09-22,1442814.8999096842,1154370.77040058
2023-09-25,1441865.1474098898,1154448.8673715866
2023-09-26,1441440.3337271938,1154526.9696261096
2023-09-27,1442721.227080461,1154605.0771645065
2023-09-28,1447676.0664814052,1154683.1899871347
2023-09-29,1447776.0664814052,1154761.3080943516
2023-10-02,1444412.0959605677,1154839.4314865146
2023-10-03,1450206.7123344666,1154917.5601639817
2023-10-04,1452274.9513461802,1154995.6941271103
2023-10-05,1454211.9243700188,1155073.833376258
2023-10-06,1453262.1718702244,1155151.977911782
2023-10-09,1449688.2258225475,1155230.1277340404
2023-10-10,1454643.0652234915,1155308.282843391
2023-10-11,1453299.7650288763,1155386.443240191
2023-10-12,1451300.38516369,1155464.6089247984
2023-10-13,1449825.8189811995,1155542.7798975708
2023-10-16,1454124.5787115723,1155620.9561588662
2023-10-17,1456192.8177232859,1155699.1377090423
2023-10-18,1456424.083711161,1155777.3245484566
2023-10-19,1458623.4635763473,1155855.5166774674
2023-10-20,1464103.1166599875,1155933.714096432
2023-10-23,1464859.1963305587,1156011.9168057088
2023-10-24,1464959.1963305587,1156090.1248056556
2023-10-25,1470963.7882312972,1156168.3380966303
2023-10-26,1468308.3286955396,1156246.5566789908
2023-10-27,1470192.8704048693,1156324.780553095
2023-10-30,1468245.9218541915,1156403.009719301
2023-10-31,1464147.1621238186,1156481.2441779668
2023-11-01,1464247.1621238186,1156559.4839294506
2023-11-02,1466708.948830353,1156637.7289741102
2023-11-03,1461560.436600186,1156715.9793123042
2023-11-06,1455624.5787115723,1156794.23494439
2023-11-07,1431318.9905845746,1156872.4958707262
2023-11-08,1431418.9905845746,1156950.7620916711
2023-11-09,1444194.229583462,1157029.0336075823
2023-11-10,1446577.3067510324,1157107.3104188188
2023-11-13,1446677.3067510324,1157185.5925257383
2023-11-14,1450976.0664814052,1157263.8799286992
2023-11-15,1454094.057992913,1157342.17262806
2023-11-16,1441728.794520865,1157420.4706241786
2023-11-17,1441828.794520865,1157498.7739174138
2023-11-20,1441928.794520865,1157577.0825081237
2023-11-21,1440060.5555091514,1157655.396396667
2023-11-22,1436880.2822906978,1157733.7155834015
2023-11-23,1443672.0947154802,1157812.0400686862
2023-11-24,1444034.5015568284,1157890.3698528793
2023-11-27,1445840.3337271938,1157968.7049363393
2023-11-28,1445677.9268858458,1158047.045319425
2023-11-29,1442759.935374338,1158125.3910024944
2023-11-30,1442859.935374338,1158203.7419859066
2023-12-01,1439417.2553145362,1158282.09827002
2023-12-04,1443059.935374338,1158360.4598551928
2023-12-05,1443028.794520865,1158438.8267417843
2023-12-06,1441029.4146556787,1158517.198930153
2023-12-07,1442310.3080089458,1158595.5764206573
2023-12-08,1443853.608203561,1158673.959213656
2023-12-11,1441460.5555091514,1158752.347309508
2023-12-12,1446152.9880687476,1158830.7407085716
2023-12-13,1446777.9268858458,1158909.1394112061
2023-12-14,1450945.5457627457,1158987.5434177704
2023-12-15,1443828.794520865,1159065.9527286226
2023-12-18,1443928.794520865,1159144.3673441224
2023-12-19,1449670.9795802555,1159222.787264628
2023-12-20,1447277.9268858458,1159301.2124904986
2023-12-21,1440554.8484731882,1159379.6430220932
2023-12-22,1439867.502814742,1159458.078859771
2023-12-25,1439967.502814742,1159536.5200038902
2023-12-26,1433900.5040726555,1159614.96645481
2023-12-27,1435706.336243021,1159693.41821289
2023-12-28,1433444.4244020844,1159771.875278489
2023-12-29,1427771.098489221,1159850.3376519657
2024-01-01,1424590.8252707673,1159928.8053336795
2024-01-02,1424690.8252707673,1160007.2783239896
2024-01-03,1427021.3459894268,1160085.7566232549
2024-01-04,1427121.3459894268,1160164.2402318348
2024-01-05,1435618.9905845746,1160242.7291500883
2024-01-08,1440705.0959733939,1160321.223378375
2024-01-09,1440017.8754493499,1160399.7229170536
2024-01-10,1438018.3704497612,1160478.2277664833
2024-01-11,1438118.3704497612,1160556.737927024
2024-01-12,1438874.4501203324,1160635.253399035
2024-01-15,1439236.8569616803,1160713.774182875
2024-01-16,1445241.4488624188,1160792.3002789037
2024-01-17,1439305.7161082074,1160870.8316874804
2024-01-18,1458037.9783223418,1160949.3684089652
2024-01-19,1458137.9783223418,1161027.9104437164
2024-01-22,1457450.6326638956,1161106.4577920942
2024-01-23,1460699.7650288763,1161185.010454458
2024-01-24,1460799.7650288763,1161263.5684311667
2024-01-25,1461555.8446994475,1161342.1317225809
2024-01-26,1462311.9243700188,1161420.7003290593
2024-01-29,1461362.1718702244,1161499.2742509618
2024-01-30,1463299.1448940628,1161577.853488648
2024-01-31,1461693.4378580994,1161656.4380424777
2024-02-01,1462187.1106873227,1161735.0279128102
2024-02-02,1461919.5909481528,1161813.6231000053
2024-02-05,1468422.8434415339,1161892.2236044228
2024-02-06,1467945.473309927,1161970.8294264225
2024-02-07,1472034.3826478627,1162049.4405663637
2024-02-08,1471084.6301480683,1162128.0570246067
2024-02-09,1473415.27600113,1162206.6788015112
2024-02-12,1472203.1166599875,1162285.3058974368
2024-02-13,1472303.1166599875,1162363.9383127436
2024-02-14,1472796.7894892108,1162442.576047791
2024-02-15,1477882.8948780298,1162521.2191029396
2024-02-16,1476670.7355368875,1162599.867478549
2024-02-19,1476639.5946834146,1162678.521174979
2024-02-20,1478576.5677072532,1162757.1801925895
2024-02-21,1481773.143623323,1162835.8445317408
2024-02-22,1480875.9475724394,1162914.5141927928
2024-02-23,1476383.5150128435,1162993.1891761057
2024-02-26,1475958.5761957453,1163071.8694820392
2024-02-27,1476583.5150128435,1163150.5551109537
2024-02-28,1472747.1621238186,1163229.2460632094
2024-02-29,1474552.8691597818,1163307.942339166
2024-03-01,1468223.4635763473,1163386.6439391843
2024-03-04,1468585.8704176955,1163465.3508636237
2024-03-05,1462912.5445048322,1163544.0631128452
2024-03-06,1466030.410881938,1163622.7806872083
2024-03-07,1465474.3312113667,1163701.5035870739
2024-03-08,1465574.3312113667,1163780.231812802
2024-03-11,1453077.9268858458,1163858.9653647528
2024-03-12,1452915.5200444977,1163937.7042432867
2024-03-13,1451467.1069520607,1164016.4484487644
2024-03-14,1454427.554251238,1164095.197981546
2024-03-15,1454527.554251238,1164173.9528419918
2024-03-18,1458826.439116013,1164252.7130304626
2024-03-19,1462600.38516369,1164331.4785473181
2024-03-20,1466374.3312113667,1164410.2493929197
2024-03-21,1468704.9770644282,1164489.0255676277
2024-03-22,1461929.3422028597,1164567.8070718022
2024-03-25,1467986.490552509,1164646.593905804
2024-03-26,1464674.9513461802,1164725.3860699935
2024-03-27,1463987.605687734,1164804.1835647319
2024-03-28,1467105.5971992419,1164882.986390379
2024-03-29,1467205.5971992419,1164961.7945472961
2024-04-01,1465074.9513461802,1165040.6080358436
2024-04-02,1466487.1106873227,1165119.4268563823
2024-04-03,1473147.65712423,1165198.2510092729
2024-04-04,1473378.923112105,1165277.080494876
2024-04-05,1469411.304235205,1165355.9153135524
2024-04-08,1471610.6841003916,1165434.7554656633
2024-04-09,1473022.8434415339,1165513.600951569
2024-04-10,1471941.9500882667,1165592.4517716307
2024-04-11,1472041.9500882667,1165671.3079262092
2024-04-12,1472141.9500882667,1165750.169415665
2024-04-15,1478015.27600113,1165829.0362403598
2024-04-16,1480477.1878420666,1165907.9084006539
2024-04-17,1480052.2490249684,1165986.7858969087
2024-04-18,1484351.1338897434,1166065.6687294845
2024-04-19,1482351.6288901549,1166144.5568987431
2024-04-22,1482058.0811953337,1166223.4504050452
