Date,LP_Total_Value,FD_Benchmark,LP_Value_No_Fees
2021-11-11,1468572.6585986016,1128410.0188486467,1021572.6585986016
2021-11-12,1470189.797101987,1128486.307235526,1022939.797101987
2021-11-15,1468808.2893273153,1128562.6007800323,1021308.2893273153
2021-11-16,1470372.5719852494,1128638.8994825145,1022622.5719852493
2021-11-17,1472775.2546039964,1128715.2033433209,1024775.2546039963
2021-11-18,1472156.6898932238,1128791.5123628008,1023906.6898932239
2021-11-19,1473229.9624570422,1128867.826541302,1024729.9624570422
2021-11-22,1477657.0149521714,1128944.1458791743,1028907.0149521714
2021-11-23,1479833.1467921184,1129020.470376766,1030833.1467921184
2021-11-24,1480883.8183044745,1129096.8000344262,1031633.8183044745
2021-11-25,1482954.238453519,1129173.1348525034,1033454.238453519
2021-11-26,1483506.336173262,1129249.4748313467,1033756.336173262
2021-11-29,1484776.0848099503,1129325.819971305,1034776.0848099503
2021-11-30,1483485.1613291868,1129402.170272727,1033235.1613291868
2021-12-01,1481892.14012868,1129478.525735962,1031392.1401286802
2021-12-02,1481870.2071588966,1129554.886361359,1031120.2071588966
2021-12-03,1485103.8160839886,1129631.2521492667,1034103.8160839888
2021-12-06,1486698.353535912,1129707.623100034,1035448.353535912
2021-12-07,1485520.7054445483,1129783.9992140103,1034020.7054445483
2021-12-08,1482885.334555891,1129860.3804915447,1031135.3345558911
2021-12-09,1480468.9507475365,1129936.766932986,1028468.9507475365
2021-12-10,1482917.0155572672,1130013.1585386838,1030667.0155572672
2021-12-13,1482660.8780661568,1130089.5553089865,1030160.8780661568
2021-12-14,1486030.4534761407,1130165.9572442437,1033280.4534761407
2021-12-15,1487881.796500853,1130242.3643448048,1034881.796500853
2021-12-16,1484838.5261575205,1130318.7766110185,1031588.5261575205
2021-12-17,1483283.2334054706,1130395.1940432347,1029783.2334054706
2021-12-20,1486373.3121471736,1130471.6166418018,1032623.3121471737
2021-12-21,1486653.566941163,1130548.0444070697,1032653.5669411629
2021-12-22,1484086.0892509217,1130624.4773393876,1029836.0892509219
2021-12-23,1483052.0613869769,1130700.915439105,1028552.061386977
2021-12-24,1481036.0133348005,1130777.3587065707,1026286.0133348005
2021-12-27,1480515.5065724037,1130853.8071421343,1025515.5065724037
2021-12-28,1479647.60994331,1130930.2607461456,1024397.60994331
2021-12-29,1478160.300433706,1131006.7195189535,1022660.300433706
2021-12-30,1476340.7284543996,1131083.1834609078,1020590.7284543996
2021-12-31,1477149.6317469315,1131159.652572358,1021149.6317469316
2022-01-03,1474627.5362476744,1131236.126853653,1018377.5362476744
2022-01-04,1478556.0149501902,1131312.606305143,1022056.0149501903
2022-01-05,1480467.7775188512,1131389.0909271773,1023717.7775188512
2022-01-06,1482538.1976678958,1131465.5807201054,1025538.1976678957
2022-01-07,1485182.6485064668,1131542.075684277,1027932.6485064666
2022-01-10,1481950.4657887614,1131618.5758200418,1024450.4657887614
2022-01-11,1481392.3206219377,1131695.0811277493,1023642.3206219377
2022-01-12,1478009.044022346,1131771.5916077488,1020009.044022346
2022-01-13,1475305.689891243,1131848.1072603907,1017055.689891243
2022-01-14,1475268.6295244647,1131924.6280860242,1016768.6295244648
2022-01-17,1477429.6339674173,1132001.154084999,1018679.6339674174
2022-01-18,1477468.210585612,1132077.6852576653,1018468.2105856121
2022-01-19,1479304.4262133297,1132154.2216043726,1020054.4262133298
2022-01-20,1477469.636792999,1132230.7631254704,1017969.636792999
2022-01-21,1477070.0591625292,1132307.3098213093,1017320.0591625293
2022-01-24,1475718.7161378171,1132383.8616922381,1015718.716137817
2022-01-25,1476535.273172876,1132460.4187386078,1016285.2731728761
2022-01-26,1475380.3161770042,1132536.9809607675,1014880.3161770042
2022-01-27,1478727.2004914964,1132613.5483590674,1017977.2004914964
2022-01-28,1482451.8195107044,1132690.1209338573,1021451.8195107044
2022-01-31,1485428.5328189777,1132766.6986854875,1024178.5328189778
2022-02-01,1482377.698777148,1132843.2816143075,1020877.698777148
2022-02-02,1480369.2144234688,1132919.8697206676,1018619.2144234688
2022-02-03,1479833.6703081073,1132996.463004918,1017833.6703081073
2022-02-04,1477417.2864997527,1133073.0614674087,1015167.2864997527
2022-02-07,1478588.797100006,1133149.6651084893,1016088.7971000059
2022-02-08,1477577.460331553,1133226.2739285107,1014827.4603315529
2022-02-09,1478862.246321206,1133302.8879278223,1015862.2463212061
2022-02-10,1477019.893202378,1133379.5071067747,1013769.8932023781
2022-02-11,1479868.2937682867,1133456.131465718,1016368.2937682868
2022-02-14,1481107.787610986,1133532.761005002,1017357.787610986
2022-02-15,1481350.2239124887,1133609.3957249776,1017350.2239124887
2022-02-16,1479983.8435348116,1133686.0356259947,1015733.8435348116
2022-02-17,1478760.903296494,1133762.6807084035,1014260.9032964939
2022-02-18,1479297.963663272,1133839.3309725544,1014547.9636632721
2022-02-21,1481912.159707854,1133915.9864187979,1016912.1597078539
2022-02-22,1482396.3642291809,1133992.6470474838,1017146.3642291807
2022-02-23,1481762.5820773842,1134069.3128589632,1016262.5820773842
2022-02-24,1482292.078745665,1134145.9838535858,1016542.078745665
2022-02-25,1489763.159709835,1134222.6600317026,1023763.159709835
2022-02-28,1493011.8960319217,1134299.3413936638,1026761.8960319217
2022-03-01,1490368.8714007377,1134376.0279398197,1023868.8714007376
2022-03-02,1491902.989308712,1134452.7196705209,1025152.9893087122
2022-03-03,1490521.3914900108,1134529.416586118,1023521.3914900108
2022-03-04,1492063.0730964825,1134606.1186869617,1024813.0730964827
2022-03-07,1496089.7898354337,1134682.825973402,1028589.7898354337
2022-03-08,1496302.0613869769,1134759.5384457903,1028552.061386977
2022-03-09,1498667.0155572672,1134836.2561044763,1030667.0155572672
2022-03-10,1493637.1037860094,1134912.978949811,1025387.1037860092
2022-03-11,1494370.5501816277,1134989.7069821456,1025870.5501816279
2022-03-14,1498465.2501630248,1135066.4402018301,1029715.2501630248
2022-03-15,1500573.398760526,1135143.1786092152,1031573.3987605259
2022-03-16,1500294.6602179534,1135219.9222046519,1031044.6602179534
2022-03-17,1495415.842328582,1135296.6709884908,1025915.8423285818
2022-03-18,1491941.9814350822,1135373.4249610829,1022191.9814350822
2022-03-21,1494571.3949206884,1135450.1841227787,1024571.3949206884
2022-03-22,1495856.1809103414,1135526.9484739292,1025606.1809103416
2022-03-23,1495048.7038251965,1135603.7180148852,1024548.7038251965
2022-03-24,1496137.1037860094,1135680.4927459976,1025387.1037860092
2022-03-25,1496288.9557936038,1135757.2726676173,1025288.9557936039
2022-03-28,1497309.3725119708,1135834.057780095,1026059.3725119709
2022-03-29,1499107.859691232,1135910.8480837818,1027607.8596912319
2022-03-30,1495973.9150099615,1135987.6435790288,1024223.9150099616
2022-03-31,1493625.5144440527,1136064.444266187,1021625.5144440528
2022-04-01,1495212.488197479,1136141.250145607,1022962.4881974788
2022-04-04,1497199.7977070827,1136218.0612176403,1024699.7977070828
2022-04-05,1497449.7977070827,1136294.8774826375,1024699.7977070828
2022-04-06,1499769.3696863893,1136371.69894095,1026769.3696863892
2022-04-07,1500759.6216547969,1136448.525592929,1027509.6216547968
2022-04-08,1502142.645680885,1136525.3574389254,1028642.6456808851
2022-04-11,1503540.797103968,1136602.1944792904,1029790.7971039679
2022-04-12,1505120.2071588966,1136679.0367143753,1031120.2071588966
2022-04-13,1504584.6630435348,1136755.884144531,1030334.663043535
2022-04-14,1502719.708873245,1136832.736770109,1028219.7088732448
2022-04-15,1499177.8647372993,1136909.5945914604,1024427.8647372993
2022-04-18,1500764.838490725,1136986.4576089368,1025764.8384907251
2022-04-19,1503424.3266822612,1137063.325822889,1028174.3266822611
2022-04-20,1508523.6479033518,1137140.1992336684,1033023.6479033518
2022-04-21,1505359.538472122,1137217.077841627,1029609.538472122
2022-04-22,1507052.2239164505,1137293.9616471152,1031052.2239164506
2022-04-25,1510965.6652660016,1137370.850650485,1034715.6652660017
2022-04-26,1514108.5998531561,1137447.7448520877,1037608.5998531561
2022-04-27,1517470.6115646427,1137524.6442522747,1040720.6115646429
2022-04-28,1519956.40482283,1137601.5488513974,1042956.4048228302
2022-04-29,1524534.5511998457,1137678.4586498071,1047284.5511998457
2022-05-02,1522669.5970295556,1137755.3736478558,1045169.5970295555
2022-05-03,1524384.973569376,1137832.2938458947,1046634.9735693759
2022-05-04,1523275.308720458,1137909.2192442755,1045275.3087204581
2022-05-05,1516274.063006329,1137986.1498433496,1038024.0630063289
2022-05-06,1523896.1478083553,1138063.085643469,1045396.1478083553
2022-05-09,1526812.53161671,1138140.0266449847,1048062.5316167099
2022-05-10,1528739.4215823654,1138216.972848249,1049739.4215823654
2022-05-11,1530077.1534614996,1138293.924253613,1050827.1534614996
2022-05-12,1529601.938846057,1138370.8808614288,1050101.938846057
2022-05-13,1534059.2461351752,1138447.842672048,1054309.2461351752
2022-05-16,1531929.9226935988,1138524.8096858223,1051929.9226935988
2022-05-17,1530759.8383007322,1138601.7819031035,1050509.8383007322
2022-05-18,1526251.1914175793,1138678.7593242433,1045751.1914175793
2022-05-19,1531675.301453905,1138755.7419495936,1050925.301453905
2022-05-20,1524069.77025626,1138832.7297795066,1043069.77025626
2022-05-23,1522831.7026209477,1138909.7228143336,1041581.7026209476
2022-05-24,1519546.664057791,1138986.7210544266,1038046.664057791
2022-05-25,1517304.0652268147,1139063.7245001378,1035554.0652268146
2022-05-26,1520069.3551532829,1139140.7331518189,1038069.3551532829
2022-05-27,1518921.9618559084,1139217.747009822,1036671.9618559083
2022-05-30,1515735.1613291868,1139294.7660744986,1033235.1613291868
2022-05-31,1515003.2311849848,1139371.7903462015,1032253.2311849848
2022-06-01,1517708.1015675045,1139448.8198252823,1034708.1015675045
2022-06-02,1521545.9959761123,1139525.8545120931,1038295.9959761124
2022-06-03,1518321.3769569043,1139602.894406986,1034821.3769569044
2022-06-06,1522378.3484898447,1139679.939510313,1038628.3484898446
2022-06-07,1524071.0339341732,1139756.9898224263,1040071.0339341732
2022-06-08,1522092.7143304534,1139834.045343678,1037842.7143304533
2022-06-09,1523974.3121491547,1139911.1060744203,1039474.3121491547
2022-06-10,1529028.2511792616,1139988.1720150055,1044278.2511792616
2022-06-13,1535827.1534614996,1140065.243165786,1050827.1534614996
2022-06-14,1538078.7421983602,1140142.319527113,1052828.7421983602
2022-06-15,1537014.459540426,1140219.4010993405,1051514.459540426
2022-06-16,1532430.26571633,1140296.4878828195,1046680.2657163299
2022-06-17,1530565.3115460398,1140373.5798779025,1044565.3115460398
2022-06-20,1534977.2366441742,1140450.677084942,1048727.2366441742
2022-06-21,1534615.3874621612,1140527.7795042908,1048115.3874621612
2022-06-22,1533286.7355329408,1140604.8871363003,1046536.735532941
2022-06-23,1534752.8701984696,1140681.9999813237,1047752.8701984696
2022-06-24,1536543.7936792332,1140759.1180397135,1049293.7936792332
2022-06-27,1534044.2992314382,1140836.2413118216,1046544.2992314382
2022-06-28,1534173.460143541,1140913.3697980007,1046423.460143541
2022-06-29,1536017.239469756,1140990.5034986036,1048017.2394697559
2022-06-30,1540172.3589951014,1141067.6424139824,1051922.3589951014
2022-07-01,1538534.0456476407,1141144.78654449,1050034.0456476407
2022-07-04,1542606.0545335459,1141221.9358904788,1053856.0545335459
2022-07-05,1543173.2796502833,1141299.0904523013,1054173.2796502833
2022-07-06,1550357.3902917048,1141376.2502303103,1061107.3902917048
2022-07-07,1550305.2025279321,1141453.4152248586,1060805.2025279321
2022-07-08,1547405.4623679887,1141530.5854362985,1057655.4623679887
2022-07-11,1546605.458937311,1141607.7608649828,1056605.458937311
2022-07-12,1551485.7930780994,1141684.9415112645,1061235.7930780994
2022-07-13,1553707.2170650004,1141762.127375496,1063207.2170650004
2022-07-14,1553526.6265148332,1141839.3184580302,1062776.6265148332
2022-07-15,1550445.627723044,1141916.5147592202,1059445.627723044
2022-07-18,1547062.3511234524,1141993.7162794182,1055812.3511234524
2022-07-19,1546640.1724415205,1142070.9230189775,1055140.1724415205
2022-07-20,1542720.593600859,1142148.134978251,1050970.593600859
2022-07-21,1544179.1645678903,1142225.3521575911,1052179.1645678903
2022-07-22,1541725.052311079,1142302.5745573514,1049475.052311079
2022-07-25,1541672.954591336,1142379.8021778842,1049172.954591336
2022-07-26,1539679.5075906217,1142457.0350195428,1046929.5075906217
2022-07-27,1542172.954591336,1142534.27308268,1049172.954591336
2022-07-28,1536908.928342781,1142611.5163676494,1043658.928342781
2022-07-29,1535194.9780103476,1142688.7648748031,1041694.9780103475
2022-08-01,1537257.8344608946,1142766.0186044949,1043507.8344608947
2022-08-02,1533504.476899114,1142843.2775570774,1039504.4768991141
2022-08-03,1539419.5970295556,1142920.541732904,1045169.5970295555
2022-08-04,1537471.5322198248,1142997.811132328,1042971.5322198248
2022-08-05,1533612.4629671415,1143075.0857557016,1038862.4629671416
2022-08-08,1538976.1534595187,1143152.3656033792,1043976.1534595187
2022-08-09,1536302.9640783751,1143229.6506757133,1041052.964078375
2022-08-10,1536590.6925268318,1143306.9409730574,1041090.6925268318
2022-08-11,1529664.9937536456,1143384.2364957645,1033914.9937536457
2022-08-12,1530519.2792371614,1143461.537244188,1034519.2792371614
2022-08-15,1531524.5685585337,1143538.8432186812,1035274.5685585338
2022-08-16,1537454.72604194,1143616.1544195972,1040954.7260419399
2022-08-17,1538067.3333496614,1143693.47084729,1041317.3333496613
2022-08-18,1540432.2875199514,1143770.7925021122,1043432.2875199515
2022-08-19,1543779.1718344437,1143848.1193844178,1046529.1718344436
2022-08-22,1549014.459540426,1143925.4514945596,1051514.459540426
2022-08-23,1552965.629338434,1144002.7888328917,1055215.629338434
2022-08-24,1549929.9226935988,1144080.1313997668,1051929.9226935988
2022-08-25,1550897.4835665144,1144157.4791955391,1052647.4835665144
2022-08-26,1547823.9584291927,1144234.8322205618,1049323.9584291927
2022-08-29,1554162.0153672742,1144312.1904751884,1055412.0153672742
2022-08-30,1552886.2192835053,1144389.5539597727,1053886.2192835053
2022-08-31,1554918.910984093,1144466.9226746678,1055668.910984093
2022-09-01,1555946.8914009572,1144544.2966202276,1056446.8914009572
2022-09-02,1558394.956210688,1144621.6757968059,1058644.956210688
2022-09-05,1559974.3662656166,1144699.0602047562,1059974.3662656166
2022-09-06,1559340.58411382,1144776.449844432,1059090.58411382
2022-09-07,1563223.7706693818,1144853.8447161873,1062723.7706693818
2022-09-08,1562076.3773720074,1144931.244820376,1061326.3773720074
2022-09-09,1561389.7393747594,1145008.650157351,1060389.7393747594
2022-09-12,1557221.008703836,1145086.0607274668,1055971.008703836
2022-09-13,1555431.601474489,1145163.476531077,1053931.601474489
2022-09-14,1563461.5857311909,1145240.8975685355,1061711.5857311909
2022-09-15,1563560.5818933342,1145318.323840196,1061560.5818933342
2022-09-16,1566680.8253849968,1145395.7553464125,1064430.8253849968
2022-09-19,1564211.5857311909,1145473.1920875388,1061711.5857311909
2022-09-20,1565836.3779771032,1145550.6340639289,1063086.3779771032
2022-09-21,1568163.513654907,1145628.0812759364,1065163.513654907
2022-09-22,1574630.0634234129,1145705.533723916,1071380.0634234129
2022-09-23,1574532.583512686,1145782.991408221,1071032.583512686
2022-09-26,1583952.4874122948,1145860.4543292057,1080202.4874122948
2022-09-27,1588870.45995751,1145937.922487224,1084870.45995751
2022-09-28,1590948.4438050517,1146015.39588263,1086698.4438050517
2022-09-29,1589506.4264424017,1146092.8745157782,1085006.4264424017
2022-09-30,1585836.1795200617,1146170.358387022,1081086.1795200617
2022-10-03,1589296.4292679834,1146247.8474967158,1084296.4292679834
2022-10-04,1585845.2594699757,1146325.3418452141,1080595.2594699757
2022-10-05,1580226.1896121965,1146402.8414328706,1074726.1896121965
2022-10-06,1580151.4007969617,1146480.3462600398,1074401.4007969617
2022-10-07,1585386.688502944,1146557.856327076,1079386.688502944
2022-10-10,1589639.956020695,1146635.3716343332,1083389.956020695
2022-10-11,1592012.4738894824,1146712.8921821658,1085512.4738894824
2022-10-12,1593372.8968641085,1146790.417970928,1086622.8968641085
2022-10-13,1590699.707482965,1146867.949000974,1083699.707482965
2022-10-14,1588177.6119837079,1146945.4852726585,1080927.6119837079
2022-10-17,1584159.885150641,1147023.0267863357,1076659.885150641
2022-10-18,1581018.3767708733,1147100.57354236,1073268.3767708733
2022-10-19,1580490.3963540092,1147178.1255410858,1072490.3963540092
2022-10-20,1585211.982870384,1147255.6827828677,1076961.982870384
2022-10-21,1584751.9856959656,1147333.2452680601,1076251.9856959656
2022-10-24,1578845.9455154382,1147410.812997017,1070095.9455154382
2022-10-25,1582404.3432557653,1147488.3859700938,1073404.3432557653
2022-10-26,1579391.2376623922,1147565.9641876444,1070141.2376623922
2022-10-27,1569557.3868610272,1147643.5476500236,1060057.3868610272
